,Corp ID,Corp Name,School ID,School Name,County,Grade,SC 2011,SC 2016,Count % Change,SpecEd 2016,SpecEd Perc,Enrollment 2016,Voucher Perc
199,9230.0,Lutheran Schools of Indiana,C065,Saint Paul's Lutheran School,Lake,A,9.0,37.0,3.11111111111,10.0,6.02,166.0,22.29
200,9230.0,Lutheran Schools of Indiana,C150,Saint John Lutheran School,LaPorte,A,,57.0,,10.0,9.8,102.0,55.88
201,9230.0,Lutheran Schools of Indiana,C267,Holy Cross Lutheran School,Marion,A,,36.0,,24.0,10.0,240.0,15.0
202,9230.0,Lutheran Schools of Indiana,C270,Lutheran High School,Marion,B,15.0,121.0,7.06666666667,20.0,7.97,251.0,48.21
203,9230.0,Lutheran Schools of Indiana,C315,Calvary Lutheran School,Marion,B,20.0,113.0,4.65,18.0,8.04,224.0,50.45
204,9230.0,Lutheran Schools of Indiana,C395,Trinity Lutheran School,Marion,B,24.0,51.0,1.125,13.0,10.83,120.0,42.5
205,9230.0,Lutheran Schools of Indiana,C400,Saint John Evangelical Lutheran School,Marion,B,11.0,69.0,5.27272727273,16.0,8.65,185.0,37.3
206,9230.0,Lutheran Schools of Indiana,C512,Our Shepherd Lutheran School,Hendricks,C,,52.0,,11.0,7.33,150.0,34.67
207,9230.0,Lutheran Schools of Indiana,C680,Emmaus Lutheran School,Marion,No Grade,,14.0,,2.0,10.53,19.0,73.68
208,9230.0,Lutheran Schools of Indiana,C985,Saint John Lutheran School,Noble,A,10.0,75.0,6.5,13.0,8.84,147.0,51.02
209,9230.0,Lutheran Schools of Indiana,D090,Immanuel Lutheran School,,A,,,,9.0,5.26,171.0,
210,9230.0,Lutheran Schools of Indiana,D375,Saint Peter Lutheran School,Starke,B,,57.0,,3.0,3.41,88.0,64.77
211,9230.0,Lutheran Schools of Indiana,D435,Saint James Lutheran School,Tippecanoe,A,,54.0,,19.0,9.13,208.0,25.96
212,9230.0,Lutheran Schools of Indiana,D625,Evansville Lutheran School,Vanderburgh,B,16.0,111.0,5.9375,25.0,14.79,169.0,65.68
213,9240.0,The Oaks Academy,B297,The Oaks Academy - Brookside,Marion,A,9.0,115.0,11.7777777778,11.0,4.66,236.0,48.73
214,9240.0,The Oaks Academy,C773,The Oaks Academy,Marion,A,9.0,175.0,18.4444444444,28.0,8.09,346.0,50.58
215,9240.0,The Oaks Academy,C774,The Oaks Academy - Middle School,Marion,A,9.0,83.0,8.22222222222,6.0,4.05,148.0,56.08
216,,,A170,Blackhawk Christian Jr/Sr High School,Allen,A,13.0,156.0,11.0,5.0,1.43,350.0,44.57
217,,,A172,Blackhawk Christian Elementary School,Allen,A,31.0,246.0,6.93548387097,12.0,3.06,392.0,62.76
218,,,A236,Cornerstone College Preparatory School,Allen,F,92.0,122.0,0.326086956522,1.0,0.77,130.0,93.85
219,,,A249,Central Christian School,Allen,C,11.0,96.0,7.72727272727,11.0,7.48,147.0,65.31
220,,,A260,Aboite Christian School,Huntington,C,9.0,35.0,2.88888888889,0.0,0.0,45.0,77.78
221,,,A302,Horizon Christian Academy II,Allen,F,9.0,9.0,0.0,,,,
222,,,A307,Horizon Christian Academy III,Allen,D,9.0,433.0,47.1111111111,60.0,12.2,492.0,88.01
223,,,A309,Horizon Christian Academy,Allen,F,22.0,9.0,-0.590909090909,,,,
224,,,A352,Gateway Woods School,,F,,,,0.0,0.0,4.0,
225,,,A405,North Star Montessori School,Bartholomew,No Grade,9.0,16.0,0.777777777778,0.0,0.0,15.0,106.67
226,,,A450,Columbus Christian School Inc.,Bartholomew,B,30.0,122.0,3.06666666667,8.0,3.79,211.0,57.82
227,,,A480,James E Davis School,,No Grade,,,,0.0,0.0,26.0,
228,,,A724,Good Shepherd Christian Academy,Decatur,D,,40.0,,13.0,17.57,74.0,54.05
229,,,A740,Lakewood Park Christian School,Dekalb,A,26.0,262.0,9.07692307692,36.0,6.03,597.0,43.89
230,,,A746,Heritage Hall Christian School,Delaware,A,9.0,115.0,11.7777777778,11.0,5.34,206.0,55.83
231,,,A875,Clinton Christian School,Elkhart,B,9.0,133.0,13.7777777778,10.0,4.67,214.0,62.15
232,,,A990,Elkhart Christian Academy,Elkhart,B,22.0,236.0,9.72727272727,30.0,5.64,532.0,44.36
233,,,B015,Bethany Christian School,Elkhart,A,28.0,158.0,4.64285714286,14.0,4.75,295.0,53.56
234,,,B045,Christian Academy of Indiana,Floyd,A,17.0,229.0,12.4705882353,19.0,2.56,743.0,30.82
235,,,B085,Covington Christian School,Fountain,C,,19.0,,3.0,5.36,56.0,33.93
236,,,B136,The King's Academy,Grant,B,,149.0,,6.0,3.33,180.0,82.78
237,,,B145,Lakeview Christian School,Grant,F,48.0,198.0,3.125,2.0,0.88,228.0,86.84
238,,,B160,Eman Schools,Hamilton,A,,121.0,,6.0,2.26,266.0,45.49
239,,,B161,Fishers Christian Academy,Hamilton,B,9.0,42.0,3.66666666667,2.0,3.7,54.0,77.78
240,,,B167,Paddock View Residential Center,Grant,No Grade,20.0,9.0,-0.55,3.0,9.09,33.0,27.27
241,,,B190,Indiana Academy,Hamilton,F,9.0,90.0,9.0,1.0,0.79,127.0,70.87
242,,,B241,University High School of Indiana,Hamilton,A,,9.0,,0.0,0.0,289.0,3.11
243,,,B248,Legacy Christian School,Hamilton,A,9.0,34.0,2.77777777778,21.0,11.86,177.0,19.21
244,,,B290,Bethesda Christian School,Hendricks,B,,110.0,,16.0,5.0,320.0,34.38
245,,,B295,Kingsway Christian School,Hendricks,A,,141.0,,27.0,6.65,406.0,34.73
246,,,B302,Islamic School of Plainfield,Hendricks,No Grade,9.0,16.0,0.777777777778,0.0,0.0,31.0,51.61
247,,,B455,Seymour Christian Academy,Jackson,D,9.0,86.0,8.55555555556,5.0,4.39,114.0,75.44
248,,,B469,Covenant Christian High School,Jasper,A,,35.0,,2.0,2.02,99.0,35.35
249,,,B470,DeMotte Christian School,Jasper,B,11.0,137.0,11.4545454545,15.0,4.78,314.0,43.63
250,,,B473,White's Academy,,F,,,,12.0,46.15,26.0,
251,,,B483,Jay County Christian Academy,Jay,C,18.0,41.0,1.27777777778,9.0,16.07,56.0,73.21
252,,,B493,Christian Academy of Madison,Jefferson,C,,76.0,,7.0,4.64,151.0,50.33
253,,,B557,Pierceton Woods Academy,,No Grade,,,,,,,
254,,,B595,Lakeland Christian Academy,Kosciusko,F,,55.0,,11.0,7.38,149.0,36.91
255,,,B600,Warsaw Christian School,Kosciusko,A,9.0,119.0,12.2222222222,20.0,10.0,200.0,59.5
256,,,B725,Howe School,LaGrange,B,,14.0,,15.0,20.83,72.0,19.44
257,,,B747,Midwest Elite Preparatory Academy,Lake,No Grade,9.0,50.0,4.55555555556,6.0,10.53,57.0,87.72
258,,,B748,Faith Academy,Lake,D,9.0,65.0,6.22222222222,7.0,9.46,74.0,87.84
259,,,B764,Avicenna Academy,Lake,D,9.0,20.0,1.22222222222,0.0,0.0,40.0,50.0
260,,,B771,Crown Point Christian School,Lake,B,9.0,122.0,12.5555555556,2.0,0.28,709.0,17.21
261,,,B806,Ambassador Christian Academy,Lake,D,110.0,154.0,0.4,0.0,0.0,190.0,81.05
262,,,B807,Willowglen Academy,,No Grade,,,,,,,
263,,,B815,Calumet Christian School,Lake,F,9.0,106.0,10.7777777778,6.0,4.51,133.0,79.7
264,,,B901,Trinity Educational Daycare & Academy,Lake,No Grade,9.0,9.0,0.0,,,,
265,,,B904,Mosaic Middle School,Lake,No Grade,9.0,52.0,4.77777777778,1.0,1.96,51.0,101.96
266,,,B928,Spirit of God Accelerated School,Lake,F,9.0,41.0,3.55555555556,0.0,0.0,52.0,78.85
267,,,B951,Morning Star Academy,Lake,No Grade,9.0,12.0,0.333333333333,0.0,0.0,41.0,29.27
268,,,C020,Highland Christian School,Lake,B,9.0,164.0,17.2222222222,13.0,3.77,345.0,47.54
269,,,C112,Door Prairie Adventist School,LaPorte,D,9.0,9.0,0.0,1.0,12.5,8.0,112.5
270,,,C130,Saint Paul Lutheran School,LaPorte,C,9.0,90.0,9.0,13.0,10.66,122.0,73.77
271,,,C175,Indiana Christian Academy,Madison,D,9.0,189.0,20.0,31.0,10.99,282.0,67.02
272,,,C215,Cross Street Christian School,Madison,F,9.0,28.0,2.11111111111,0.0,0.0,40.0,70.0
273,,,C223,Delaware Christian Academy,Delaware,No Grade,9.0,44.0,3.88888888889,0.0,0.0,41.0,107.32
274,,,C224,Liberty Christian School (7-8),Madison,D,24.0,9.0,-0.625,,,,
275,,,C225,Liberty Christian School,Madison,B,23.0,126.0,4.47826086957,20.0,8.81,227.0,55.51
276,,,C226,Liberty Christian Elementary,Madison,C,73.0,197.0,1.69863013699,24.0,8.16,294.0,67.01
277,,,C250,Anderson Christian School,Madison,C,9.0,40.0,3.44444444444,8.0,12.7,63.0,63.49
278,,,C257,Damar Academy,,F,,,,25.0,43.86,57.0,
279,,,C271,Curtis Wilson Primary School,,A,,,,13.0,11.4,114.0,
280,,,C275,Heritage Christian School,Marion,A,34.0,313.0,8.20588235294,30.0,2.52,1189.0,26.32
281,,,C281,Cornerstone Baptist Academy,Marion,B,9.0,83.0,8.22222222222,6.0,4.88,123.0,67.48
282,,,C282,Horizon Christian School,Marion,B,17.0,157.0,8.23529411765,17.0,6.16,276.0,56.88
283,,,C325,Suburban Christian School,Marion,D,9.0,145.0,15.1111111111,8.0,3.38,237.0,61.18
284,,,C349,Southport Presbyterian Christian School,Marion,B,,26.0,,3.0,4.0,75.0,34.67
285,,,C375,Traders Point Christian Academy,Boone,C,15.0,225.0,14.0,51.0,8.28,616.0,36.53
286,,,C396,Burge Terrace Christian School,Marion,No Grade,9.0,40.0,3.44444444444,6.0,7.89,76.0,52.63
287,,,C455,Indianapolis Junior Academy,Marion,C,45.0,59.0,0.311111111111,2.0,2.08,96.0,61.46
288,,,C475,Hasten Hebrew Academy Of Indianapolis,Marion,A,9.0,37.0,3.11111111111,14.0,9.66,145.0,25.52
289,,,C495,Colonial Christian School,Marion,C,9.0,91.0,9.11111111111,9.0,3.81,236.0,38.56
290,,,C514,Crosspointe Christian Academy,Marion,C,9.0,98.0,9.88888888889,12.0,4.94,243.0,40.33
291,,,C527,Covenant Christian High School,Marion,A,21.0,100.0,3.7619047619,13.0,3.89,334.0,29.94
292,,,C561,Trinity Christian School,Marion,C,57.0,177.0,2.10526315789,22.0,12.29,179.0,98.88
293,,,C563,Horizon Christian School-Shepherd Campus,Marion,F,9.0,100.0,10.1111111111,4.0,3.51,114.0,87.72
294,,,C575,Baptist Academy,Marion,A,41.0,65.0,0.585365853659,16.0,10.74,149.0,43.62
295,,,C580,Calvary Christian School,Marion,A,32.0,124.0,2.875,17.0,7.62,223.0,55.61
296,,,C589,The Independence Academy,Marion,F,9.0,14.0,0.555555555556,28.0,70.0,40.0,35.0
297,,,C628,MTI School of Knowledge,Marion,D,70.0,229.0,2.27142857143,1.0,0.41,241.0,95.02
298,,,C677,International Sch of IN HS (9-12),,A,,,,2.0,1.21,165.0,
299,,,C690,Capitol City Seventh Day Adventist Church School,Marion,F,,24.0,,0.0,0.0,58.0,41.38
300,,,C699,TP Schools,Marion,A,9.0,76.0,7.44444444444,5.0,2.25,222.0,34.23
301,,,C791,Project Libertas,Marion,C,9.0,60.0,5.66666666667,10.0,14.29,70.0,85.71
302,,,C899,Pinnacle School,Monroe,F,11.0,,,0.0,0.0,15.0,
303,,,C905,Adventist Christian Elementary,Monroe,No Grade,9.0,,,0.0,0.0,14.0,
304,,,C918,The Prep School,Monroe,No Grade,9.0,9.0,0.0,6.0,7.89,76.0,11.84
305,,,C927,Lighthouse Christian Academy,Monroe,A,,152.0,,23.0,8.07,285.0,53.33
306,,,C933,Clear Creek Christian School,Monroe,B,,40.0,,14.0,12.73,110.0,36.36
307,,,C940,Tabernacle Christian Schools,Morgan,C,9.0,212.0,22.5555555556,24.0,7.95,302.0,70.2
308,,,C965,Mooresville Christian Academy,Morgan,B,,139.0,,21.0,6.54,321.0,43.3
309,,,C966,Greenwood Christian Academy,Johnson,B,20.0,230.0,10.5,18.0,3.09,583.0,39.45
310,,,D056,Shults-Lewis Child & Family Srvs,,No Grade,,,,0.0,0.0,8.0,
311,,,D058,Midwest Academy MCYF,,No Grade,,,,,,,
312,,,D073,Victory Christian Academy,Porter,B,25.0,160.0,5.4,5.0,1.69,296.0,54.05
313,,,D080,Portage Christian School,Porter,D,9.0,267.0,28.6666666667,22.0,7.26,303.0,88.12
314,,,D158,North Liberty Christian School,St Joseph,C,9.0,11.0,0.222222222222,1.0,2.63,38.0,28.95
315,,,D189,Covenant Christian School,St Joseph,A,,83.0,,9.0,6.98,129.0,64.34
316,,,D195,South Bend Hebrew Day School,St Joseph,A,9.0,82.0,8.11111111111,13.0,8.5,153.0,53.59
317,,,D217,Trinity School At Greenlawn,St Joseph,F,9.0,67.0,6.44444444444,3.0,1.54,195.0,34.36
318,,,D249,New Vision Christian Academy,St Joseph,F,9.0,24.0,1.66666666667,0.0,0.0,24.0,100.0
319,,,D300,South Bend Junior Academy School,St Joseph,No Grade,,20.0,,2.0,7.41,27.0,74.07
320,,,D305,Community Baptist Christian School,St. Joseph,C,9.0,116.0,11.8888888889,10.0,6.06,165.0,70.3
321,,,D310,Granger Christian School,St Joseph,A,,114.0,,10.0,4.35,230.0,49.57
322,,,D315,Michiana Christian School,St Joseph,D,9.0,36.0,3.0,6.0,12.77,47.0,76.6
323,,,D329,Grace Christian Academy,Scott,B,11.0,77.0,6.0,0.0,0.0,93.0,82.8
324,,,D440,Lafayette Christian School,Tippecanoe,A,9.0,141.0,14.6666666667,33.0,11.38,290.0,48.62
325,,,D451,T. C. Harris School,,F,,,,48.0,38.4,125.0,
326,,,D452,Faith Christian School,Tippecanoe,A,20.0,243.0,11.15,43.0,7.19,598.0,40.64
327,,,D485,Evansville Christian School,Vanderburgh,A,10.0,330.0,32.0,37.0,5.4,685.0,48.18
328,,,D525,Evansville Day School,Vanderburgh,A,,38.0,,13.0,5.31,245.0,15.51
329,,,D676,Small World Learning Center,,No Grade,,,,,,,
330,,,D725,Holy Cross School,Vigo,F,,9.0,,4.0,13.33,30.0,30.0
331,,,D748,Terre Haute Seventh Day Adventist School,Vigo,No Grade,,14.0,,1.0,6.67,15.0,93.33
332,,,D860,Richmond Academy,Wayne,F,14.0,44.0,2.14285714286,1.0,1.59,63.0,69.84
333,,,D862,Community Christian School,Wayne,A,,44.0,,4.0,4.08,98.0,44.9
334,,,D875,Kingdom Academy of Bluffton Inc,,B,,,,0.0,0.0,52.0,
335,,,D907,TROY Center,Whitley,F,9.0,30.0,2.33333333333,1.0,2.94,34.0,88.24
336,,,A515,All Saints Catholic School,Cass,,,9.0,,,,,
337,,,B195,Cicero Adventist School,Hamilton,,9.0,9.0,0.0,,,,
338,,,B985,City Baptist Schools,Lake,,9.0,9.0,0.0,,,,
339,,,A479,ClearView Education,Boone,,9.0,9.0,0.0,,,,
340,,,B009,Crossing Educational Center,Elkhart,,9.0,276.0,29.6666666667,114.0,11.26,1012.0,27.27
341,,,A275,Crossroad Academy,Allen,,,13.0,,35.0,74.47,47.0,27.66
342,,,D526,Evansville Day School PK-08,Vanderburgh,,,9.0,,,,,
343,,,B037,Faith Christian School,Fayette,,9.0,9.0,0.0,,,,
344,,,B790,Hammond Baptist Elementary & High School,Lake,,9.0,9.0,0.0,,,,
345,9210.0,Diocese of Lafayette Catholic Sch,C211,Holy Cross School,Madison,,,165.0,,14.0,6.64,211.0,78.2
346,,,A865,Holy Family School,Dubois,,,9.0,,,,,
347,,,D722,John Paul II Catholic High School,Vigo,,,9.0,,,,,
348,,,B299,Legacy Learning Center,Marion,,,75.0,,0.0,0.0,104.0,72.12
349,9220.0,Diocese of Fort Wayne - South Bend,A106,Our Lady School,Allen,,,102.0,,9.0,5.14,175.0,58.29
350,,,A870,Precious Blood School,Dubois,,,9.0,,,,,
351,9230.0,Lutheran Schools of Indiana,D317,Resurrection Lutheran Academy,St Joseph,,,18.0,,2.0,3.57,56.0,32.14
352,,,C040,Saint Bridget School,Lake,,,9.0,,,,,
353,,,B800,Saint Edward School,Lake,,,9.0,,,,,
354,9230.0,Lutheran Schools of Indiana,A695,Saint John Evangelical Lutheran School,Dearborn,,,19.0,,4.0,7.69,52.0,36.54
355,,,D465,Saint John The Baptist School,Tippecanoe,,,9.0,,,,,
356,,,C145,Saint Joseph School,LaPorte,,,9.0,,,,,
357,,,B065,Saint Mary's Catholic School,Floyd,,,9.0,,,,,
358,,,D615,Saint Theresa School,Vanderburgh,,16.0,9.0,-0.4375,,,,
359,,,D458,Tippecanoe Christian School,Tippecanoe,,,9.0,,,,,
360,,,B293,Todd Academy,Marion,,9.0,9.0,0.0,,,,
